2,27,INFO: Sends agreement to enter lecture [2] to [3].
2,28,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[2] to 3 on pyrkon 0
2,28,MESSAGE-REC: Received new message.
2,29,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[1] from 9 on pyrkon 0
2,29,MESSAGE-REC-VAL: Received a valid message from [9]
2,29,MESSAGE-REC: Waiting for messages.
2,29,INFO: Received info that [9] wants to enter lecture [1].
2,29,INFO: Sends agreement to enter lecture [1] to [9].
2,30,MESSAGE-REC: Received new message.
2,31,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 8 on pyrkon 0
2,31,MESSAGE-REC-VAL: Received a valid message from [8]
2,31,MESSAGE-REC: Waiting for messages.
2,31,INFO: Received info that [8] has left Pyrkon.
2,31,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[1] to 9 on pyrkon 0
2,31,MESSAGE-REC: Received new message.
2,33,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[1] from 1 on pyrkon 0
2,33,MESSAGE-REC-VAL: Received a valid message from [1]
2,33,MESSAGE-REC: Waiting for messages.
2,33,INFO: Received info that [1] wants to enter lecture [1].
2,33,INFO: Sends agreement to enter lecture [1] to [1].
2,34,MESSAGE-REC: Received new message.
2,35,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 8 on pyrkon 0
2,35,MESSAGE-REC-VAL: Received a valid message from [8]
2,35,MESSAGE-REC: Waiting for messages.
2,35,INFO: Received agreement to enter Pyrkon from [8].
2,35,STATUS: ENTERING_PYRKON: {pyrkon: 0}
2,35,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[1] to 1 on pyrkon 0
2,35,MESSAGE-REC: Received new message.
2,36,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[2] from 9 on pyrkon 0
2,36,MESSAGE-REC-VAL: Received a valid message from [9]
2,36,MESSAGE-REC: Waiting for messages.
2,36,INFO: Received info that [9] wants to enter lecture [2].
2,36,INFO: Sends agreement to enter lecture [2] to [9].
2,37,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[2] to 9 on pyrkon 0
2,37,MESSAGE-REC: Received new message.
2,39,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[1] from 0 on pyrkon 0
2,39,MESSAGE-REC-VAL: Received a valid message from [0]
2,39,MESSAGE-REC: Waiting for messages.
2,39,MESSAGE-REC: Received new message.
2,40,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[2] from 0 on pyrkon 0
2,40,MESSAGE-REC-VAL: Received a valid message from [0]
2,40,MESSAGE-REC: Waiting for messages.
2,40,INFO: Received info that [0] wants to enter lecture [2].
2,40,INFO: Sends agreement to enter lecture [2] to [0].
2,41,INFO: Received info that [0] wants to enter lecture [1].
2,41,INFO: Sends agreement to enter lecture [1] to [0].
2,42,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[2] to 0 on pyrkon 0
2,42,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[1] to 0 on pyrkon 0
2,42,STATUS: ON_PYRKON {pyrkon 0)
2,42,MESSAGE-REC: Received new message.
2,43,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 3 on pyrkon 0
2,43,MESSAGE-REC-VAL: Received a valid message from [3]
2,43,MESSAGE-REC: Waiting for messages.
2,43,MESSAGE-REC: Received new message.
2,44,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 9 on pyrkon 0
2,44,MESSAGE-REC-VAL: Received a valid message from [9]
2,44,MESSAGE-REC: Waiting for messages.
2,44,STATUS: WANT_TO_LECTURE[1] {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 0 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 1 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 3 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 4 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 5 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 6 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 7 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 8 {pyrkon: 0}
2,45,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 9 {pyrkon: 0}
2,45,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 0 on pyrkon 0
2,45,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 1 on pyrkon 0
2,45,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 3 on pyrkon 0
2,45,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 4 on pyrkon 0
2,45,MESSAGE-REC: Received new message.
2,48,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 4 on pyrkon 0
2,48,MESSAGE-REC-VAL: Received a valid message from [4]
2,48,MESSAGE-REC: Waiting for messages.
2,48,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 5 on pyrkon 0
2,48,INFO: Received agreement to enter lecture [1] from [4].
2,48,MESSAGE-REC: Received new message.
2,49,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 5 on pyrkon 0
2,49,MESSAGE-REC-VAL: Received a valid message from [5]
2,49,MESSAGE-REC: Waiting for messages.
2,49,INFO: Received agreement to enter lecture [1] from [5].
2,49,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 6 on pyrkon 0
2,49,MESSAGE-REC: Received new message.
2,50,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 6 on pyrkon 0
2,50,MESSAGE-REC-VAL: Received a valid message from [6]
2,50,MESSAGE-REC: Waiting for messages.
2,50,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 7 on pyrkon 0
2,50,INFO: Received agreement to enter lecture [1] from [6].
2,50,MESSAGE-REC: Received new message.
2,51,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 7 on pyrkon 0
2,51,MESSAGE-REC-VAL: Received a valid message from [7]
2,51,MESSAGE-REC: Waiting for messages.
2,51,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 8 on pyrkon 0
2,51,INFO: Received agreement to enter lecture [1] from [7].
2,51,MESSAGE-REC: Received new message.
2,52,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 8 on pyrkon 0
2,52,MESSAGE-REC-VAL: Received a valid message from [8]
2,52,MESSAGE-REC: Waiting for messages.
2,52,INFO: Received agreement to enter lecture [1] from [8].
2,52,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 9 on pyrkon 0
2,52,MESSAGE-REC: Received new message.
2,67,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 3 on pyrkon 0
2,67,MESSAGE-REC-VAL: Received a valid message from [3]
2,67,MESSAGE-REC: Waiting for messages.
2,67,INFO: Received agreement to enter lecture [1] from [3].
2,67,MESSAGE-REC: Received new message.
2,68,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 3 on pyrkon 0
2,68,MESSAGE-REC-VAL: Received a valid message from [3]
2,68,MESSAGE-REC: Waiting for messages.
2,68,INFO: Received info that [3] has left Pyrkon.
2,68,MESSAGE-REC: Received new message.
2,70,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[1] from 4 on pyrkon 0
2,70,MESSAGE-REC-VAL: Received a valid message from [4]
2,70,MESSAGE-REC: Waiting for messages.
2,70,INFO: Received info that [4] wants to enter lecture [1].
2,70,INFO: Agreement to enter lecture [1] to [4] was saved for later use.
2,70,MESSAGE-REC: Received new message.
2,74,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 9 on pyrkon 0
2,74,MESSAGE-REC-VAL: Received a valid message from [9]
2,74,MESSAGE-REC: Waiting for messages.
2,74,INFO: Received agreement to enter lecture [1] from [9].
2,74,MESSAGE-REC: Received new message.
2,75,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[2] from 4 on pyrkon 0
2,75,MESSAGE-REC-VAL: Received a valid message from [4]
2,75,MESSAGE-REC: Waiting for messages.
2,75,INFO: Received info that [4] wants to enter lecture [2].
2,75,INFO: Sends agreement to enter lecture [2] to [4].
2,76,MESSAGE-SEND-FULL: Sent ALRIGHT_TO_ENTER LECTURE[2] to 4 on pyrkon 0
2,76,MESSAGE-REC: Received new message.
2,79,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 9 on pyrkon 0
2,79,MESSAGE-REC-VAL: Received a valid message from [9]
2,79,MESSAGE-REC: Waiting for messages.
2,79,INFO: Received info that [9] has left Pyrkon.
2,79,MESSAGE-REC: Received new message.
2,80,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 5 on pyrkon 0
2,80,MESSAGE-REC-VAL: Received a valid message from [5]
2,80,MESSAGE-REC: Waiting for messages.
2,80,INFO: Received info that [5] has left Pyrkon.
2,80,MESSAGE-REC: Received new message.
2,81,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 1 on pyrkon 0
2,81,MESSAGE-REC-VAL: Received a valid message from [1]
2,81,MESSAGE-REC: Waiting for messages.
2,81,MESSAGE-REC: Received new message.
2,82,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 0 on pyrkon 0
2,82,MESSAGE-REC-VAL: Received a valid message from [0]
2,82,MESSAGE-REC: Waiting for messages.
2,82,MESSAGE-REC: Received new message.
2,90,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 1 on pyrkon 0
2,90,MESSAGE-REC-VAL: Received a valid message from [1]
2,90,MESSAGE-REC: Waiting for messages.
2,90,INFO: Received info that [1] has left Pyrkon.
2,90,MESSAGE-REC: Received new message.
2,94,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 0 on pyrkon 0
2,94,MESSAGE-REC-VAL: Received a valid message from [0]
2,94,MESSAGE-REC: Waiting for messages.
2,94,INFO: Received info that [0] has left Pyrkon.
2,94,MESSAGE-REC: Received new message.
2,96,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 6 on pyrkon 0
2,96,MESSAGE-REC-VAL: Received a valid message from [6]
2,96,MESSAGE-REC: Waiting for messages.
2,96,INFO: Received info that [6] has left Pyrkon.
2,96,MESSAGE-REC: Received new message.
2,97,MESSAGE-REC-FULL: Got WANT_TO_ENTER LECTURE[1] from 7 on pyrkon 0
2,97,MESSAGE-REC-VAL: Received a valid message from [7]
2,97,MESSAGE-REC: Waiting for messages.
2,97,INFO: Received info that [7] wants to enter lecture [1].
2,97,INFO: Agreement to enter lecture [1] to [7] was saved for later use.
2,97,MESSAGE-REC: Received new message.
2,102,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 4 on pyrkon 0
2,102,MESSAGE-REC-VAL: Received a valid message from [4]
2,102,MESSAGE-REC: Waiting for messages.
2,102,INFO: Received info that [4] has left Pyrkon.
2,102,MESSAGE-REC: Received new message.
2,110,MESSAGE-REC-FULL: Got EXIT PYRKON[0] from 7 on pyrkon 0
2,110,MESSAGE-REC-VAL: Received a valid message from [7]
2,110,MESSAGE-REC: Waiting for messages.
2,110,INFO: Received info that [7] has left Pyrkon.
3,0,MESSAGE-REC: Waiting for messages.
3,0,STATUS: BEFORE_PYRKON {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 0 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 1 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 2 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 4 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 5 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 6 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 7 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 8 {pyrkon: 0}
3,1,BROADCAST: Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 9 {pyrkon: 0}
3,1,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 0 on pyrkon 0
3,1,MESSAGE-REC: Received new message.
3,6,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 0 on pyrkon 0
3,6,MESSAGE-REC-VAL: Received a valid message from [0]
3,6,MESSAGE-REC: Waiting for messages.
3,6,INFO: Received agreement to enter Pyrkon from [0].
3,6,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 1 on pyrkon 0
3,6,MESSAGE-REC: Received new message.
3,7,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 1 on pyrkon 0
3,7,MESSAGE-REC-VAL: Received a valid message from [1]
3,7,MESSAGE-REC: Waiting for messages.
3,7,INFO: Received agreement to enter Pyrkon from [1].
3,7,MESSAGE-REC: Received new message.
3,8,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 9 on pyrkon 0
3,8,MESSAGE-REC-VAL: Received a valid message from [9]
3,8,MESSAGE-REC: Waiting for messages.
3,8,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 2 on pyrkon 0
3,8,INFO: Received info that [9] wants to enter Pyrkon.
3,8,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 4 on pyrkon 0
3,8,MESSAGE-REC: Received new message.
3,9,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 8 on pyrkon 0
3,9,MESSAGE-REC-VAL: Received a valid message from [8]
3,9,MESSAGE-REC: Waiting for messages.
3,9,MESSAGE-REC: Received new message.
3,10,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 4 on pyrkon 0
3,10,MESSAGE-REC-VAL: Received a valid message from [4]
3,10,MESSAGE-REC: Waiting for messages.
3,10,INFO: Received info that [8] wants to enter Pyrkon.
3,10,INFO: Received agreement to enter Pyrkon from [4].
3,10,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 5 on pyrkon 0
3,10,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 6 on pyrkon 0
3,10,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 7 on pyrkon 0
3,10,MESSAGE-REC: Received new message.
3,11,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 6 on pyrkon 0
3,11,MESSAGE-REC-VAL: Received a valid message from [6]
3,11,MESSAGE-REC: Waiting for messages.
3,11,MESSAGE-REC: Received new message.
3,12,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 2 on pyrkon 0
3,12,MESSAGE-REC-VAL: Received a valid message from [2]
3,12,MESSAGE-REC: Waiting for messages.
3,12,INFO: Received agreement to enter Pyrkon from [6].
3,12,INFO: Received agreement to enter Pyrkon from [2].
3,12,STATUS: ENTERING_PYRKON: {pyrkon: 0}
3,12,MESSAGE-REC: Received new message.
3,13,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 5 on pyrkon 0
3,13,MESSAGE-REC-VAL: Received a valid message from [5]
3,13,MESSAGE-REC: Waiting for messages.
3,13,MESSAGE-REC: Received new message.
3,14,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 7 on pyrkon 0
3,14,MESSAGE-REC-VAL: Received a valid message from [7]
3,14,MESSAGE-REC: Waiting for messages.
3,14,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 8 on pyrkon 0
3,14,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER PYRKON[0] to 9 on pyrkon 0
3,14,MESSAGE-REC: Received new message.
3,15,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 8 on pyrkon 0
3,15,MESSAGE-REC-VAL: Received a valid message from [8]
3,15,MESSAGE-REC: Waiting for messages.
3,15,MESSAGE-REC: Received new message.
3,16,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER PYRKON[0] from 9 on pyrkon 0
3,16,MESSAGE-REC-VAL: Received a valid message from [9]
3,16,MESSAGE-REC: Waiting for messages.
3,16,MESSAGE-REC: Received new message.
3,17,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 0 on pyrkon 0
3,17,MESSAGE-REC-VAL: Received a valid message from [0]
3,17,MESSAGE-REC: Waiting for messages.
3,17,INFO: Received info that [0] wants to enter Pyrkon.
3,17,MESSAGE-REC: Received new message.
3,18,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 2 on pyrkon 0
3,18,MESSAGE-REC-VAL: Received a valid message from [2]
3,18,MESSAGE-REC: Waiting for messages.
3,18,INFO: Received info that [2] wants to enter Pyrkon.
3,18,MESSAGE-REC: Received new message.
3,19,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 6 on pyrkon 0
3,19,MESSAGE-REC-VAL: Received a valid message from [6]
3,19,MESSAGE-REC: Waiting for messages.
3,19,MESSAGE-REC: Received new message.
3,20,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 1 on pyrkon 0
3,20,MESSAGE-REC-VAL: Received a valid message from [1]
3,20,MESSAGE-REC: Waiting for messages.
3,20,INFO: Received info that [6] wants to enter Pyrkon.
3,20,INFO: Received info that [1] wants to enter Pyrkon.
3,20,MESSAGE-REC: Received new message.
3,21,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 7 on pyrkon 0
3,21,MESSAGE-REC-VAL: Received a valid message from [7]
3,21,MESSAGE-REC: Waiting for messages.
3,21,INFO: Received info that [7] wants to enter Pyrkon.
3,21,STATUS: ON_PYRKON {pyrkon 0)
3,21,MESSAGE-REC: Received new message.
3,22,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 4 on pyrkon 0
3,22,MESSAGE-REC-VAL: Received a valid message from [4]
3,22,MESSAGE-REC: Waiting for messages.
3,22,MESSAGE-REC: Received new message.
3,22,INFO: Received info that [4] wants to enter Pyrkon.
3,23,MESSAGE-REC-FULL: Got WANT_TO_ENTER PYRKON[0] from 5 on pyrkon 0
3,23,MESSAGE-REC-VAL: Received a valid message from [5]
3,23,MESSAGE-REC: Waiting for messages.
3,23,INFO: Received info that [5] wants to enter Pyrkon.
3,23,STATUS: WANT_TO_LECTURE[2] {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 0 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 1 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 2 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 4 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 5 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 6 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 7 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 8 {pyrkon: 0}
3,24,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[1] to 9 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 0 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 1 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 2 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 4 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 5 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 6 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 7 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 8 {pyrkon: 0}
3,25,BROADCAST: Is ON_PYRKON and sent WANT_TO_ENTER LECTURE[2] to 9 {pyrkon: 0}
3,25,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 0 on pyrkon 0
3,25,MESSAGE-REC: Received new message.
3,27,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 0 on pyrkon 0
3,27,MESSAGE-REC-VAL: Received a valid message from [0]
3,27,MESSAGE-REC: Waiting for messages.
3,27,INFO: Received agreement to enter lecture [1] from [0].
3,27,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 1 on pyrkon 0
3,27,MESSAGE-REC: Received new message.
3,27,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 2 on pyrkon 0
3,28,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 1 on pyrkon 0
3,28,MESSAGE-REC-VAL: Received a valid message from [1]
3,28,MESSAGE-REC: Waiting for messages.
3,28,INFO: Received agreement to enter lecture [1] from [1].
3,28,MESSAGE-REC: Received new message.
3,29,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 2 on pyrkon 0
3,29,MESSAGE-REC-VAL: Received a valid message from [2]
3,29,MESSAGE-REC: Waiting for messages.
3,29,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 4 on pyrkon 0
3,29,INFO: Received agreement to enter lecture [1] from [2].
3,29,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 5 on pyrkon 0
3,29,MESSAGE-REC: Received new message.
3,30,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 4 on pyrkon 0
3,30,MESSAGE-REC-VAL: Received a valid message from [4]
3,30,MESSAGE-REC: Waiting for messages.
3,30,MESSAGE-REC: Received new message.
3,30,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 6 on pyrkon 0
3,30,INFO: Received agreement to enter lecture [1] from [4].
3,31,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 5 on pyrkon 0
3,31,MESSAGE-REC-VAL: Received a valid message from [5]
3,31,MESSAGE-REC: Waiting for messages.
3,31,INFO: Received agreement to enter lecture [1] from [5].
3,31,MESSAGE-REC: Received new message.
3,32,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 6 on pyrkon 0
3,32,MESSAGE-REC-VAL: Received a valid message from [6]
3,32,MESSAGE-REC: Waiting for messages.
3,32,INFO: Received agreement to enter lecture [1] from [6].
3,32,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 7 on pyrkon 0
3,32,MESSAGE-REC: Received new message.
3,33,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 7 on pyrkon 0
3,33,MESSAGE-REC-VAL: Received a valid message from [7]
3,33,MESSAGE-REC: Waiting for messages.
3,33,INFO: Received agreement to enter lecture [1] from [7].
3,33,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 8 on pyrkon 0
3,33,MESSAGE-REC: Received new message.
3,34,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 8 on pyrkon 0
3,34,MESSAGE-REC-VAL: Received a valid message from [8]
3,34,MESSAGE-REC: Waiting for messages.
3,34,INFO: Received agreement to enter lecture [1] from [8].
3,34,STATUS: ON_LECTURE[1] {pyrkon 0)
3,34,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[1] to 9 on pyrkon 0
3,34,MESSAGE-REC: Received new message.
3,35,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[1] from 9 on pyrkon 0
3,35,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 0 on pyrkon 0
3,35,MESSAGE-REC-VAL: Received a valid message from [9]
3,35,MESSAGE-REC: Waiting for messages.
3,35,INFO: Received agreement to enter lecture [1] from [9].
3,35,MESSAGE-REC: Received new message.
3,36,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 0 on pyrkon 0
3,36,MESSAGE-REC-VAL: Received a valid message from [0]
3,36,MESSAGE-REC: Waiting for messages.
3,36,INFO: Received agreement to enter lecture [2] from [0].
3,36,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 1 on pyrkon 0
3,36,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 2 on pyrkon 0
3,36,MESSAGE-REC: Received new message.
3,37,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 1 on pyrkon 0
3,37,MESSAGE-REC-VAL: Received a valid message from [1]
3,37,MESSAGE-REC: Waiting for messages.
3,37,INFO: Received agreement to enter lecture [2] from [1].
3,37,MESSAGE-REC: Received new message.
3,38,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 2 on pyrkon 0
3,38,MESSAGE-REC-VAL: Received a valid message from [2]
3,38,MESSAGE-REC: Waiting for messages.
3,38,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 4 on pyrkon 0
3,38,INFO: Received agreement to enter lecture [2] from [2].
3,38,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 5 on pyrkon 0
3,38,MESSAGE-REC: Received new message.
3,39,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 4 on pyrkon 0
3,39,MESSAGE-REC-VAL: Received a valid message from [4]
3,39,MESSAGE-REC: Waiting for messages.
3,39,INFO: Received agreement to enter lecture [2] from [4].
3,39,MESSAGE-SEND-FULL: Sent WANT_TO_ENTER LECTURE[2] to 6 on pyrkon 0
3,39,MESSAGE-REC: Received new message.
3,40,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 5 on pyrkon 0
3,40,MESSAGE-REC-VAL: Received a valid message from [5]
3,40,MESSAGE-REC: Waiting for messages.
3,40,INFO: Received agreement to enter lecture [2] from [5].
3,40,MESSAGE-REC: Received new message.
3,41,MESSAGE-REC-FULL: Got ALRIGHT_TO_ENTER LECTURE[2] from 6 on pyrkon 0
